"","2.5%","50%","97.5%","sample_size"
"11",4.67778302962246,4.74287294450438,4.80750072078786,2
"12",4.67055014085345,4.73363163637191,4.79685428048605,3
"13",4.66327051547159,4.72438148659748,4.78616792978193,0
"14",4.65510356611058,4.71516108881125,4.77606327862531,2
"15",4.64733303946502,4.70597991599602,4.76484270386281,26
"16",4.63937870858637,4.69686301987854,4.75421030133563,25
"17",4.63144836004933,4.68788965881499,4.74343950113567,32
"18",4.62353841408873,4.6788830961429,4.73296039406611,111
"19",4.61595309083619,4.66983196373691,4.72248242308095,83
"20",4.60848161519352,4.66078778897987,4.71195315026676,271
"21",4.60089233350365,4.65181110787565,4.70144524098385,187
"22",4.59360369067338,4.64299564371261,4.69109309164474,315
"23",4.58565427718676,4.63379225820153,4.68129343316022,300
"24",4.57788555202628,4.62493541325852,4.67148692664179,375
"25",4.57068495852709,4.61586682179346,4.66168757835293,711
"26",4.56349804054652,4.60691710253755,4.65099545673398,512
"27",4.55581476391132,4.59799864205828,4.64155372636598,576
"28",4.54792424345236,4.58911638992891,4.6313048774767,703
"29",4.53999672284964,4.58036603193407,4.62176709032385,498
"30",4.53206699827753,4.57160420381298,4.61194128452684,1247
"31",4.52404141720301,4.56269724237279,4.60205233377555,582
"32",4.51614835957295,4.55370577005649,4.5924989927427,737
"33",4.50807380609682,4.54480481571411,4.58229505551904,514
"34",4.49984593131039,4.53599477007827,4.57272171979239,564
"35",4.4915928195313,4.5274674020845,4.56294708041293,1210
"36",4.48354910857305,4.51881724974108,4.55391062836795,633
"37",4.47558564097133,4.51001908498349,4.54498553131496,553
"38",4.46755516042704,4.50123774292749,4.53542589500127,731
"39",4.4595055181484,4.49256908845789,4.5267648083391,571
"40",4.45159000031267,4.48376567583983,4.51735252876019,1329
"41",4.44287319751127,4.47495963182039,4.50844574101428,512
"42",4.43433264170087,4.46634698315759,4.49893873130535,612
"43",4.42621260272457,4.45777794008182,4.49055934883014,450
"44",4.41769112326862,4.44905532543532,4.48234979677319,461
"45",4.40943954298074,4.44069011876424,4.47407788581685,998
"46",4.4011243714846,4.43210371774138,4.46578150035725,503
"47",4.392524438042,4.42347541020612,4.45722323616222,463
"48",4.38374523796076,4.41481875677024,4.44851553502407,567
"49",4.37498591836924,4.40603860738864,4.44022000715971,599
"50",4.3661521867462,4.39755093405355,4.43235690725946,1174
"51",4.35722335472917,4.38891985966574,4.42406751857337,437
"52",4.34878962154246,4.38040877274437,4.41649868329042,518
"53",4.33959185132427,4.37198529499791,4.40864526210793,403
"54",4.33025961520288,4.36338062795549,4.40076641101477,398
"55",4.32085401924091,4.35489674255105,4.39302631227496,651
"56",4.3114281011849,4.34650821394854,4.38507421697192,388
"57",4.30247254581216,4.33813487771652,4.37710337216915,307
"58",4.29323890690996,4.32969897135219,4.36949886803083,280
"59",4.2837519680173,4.32139668895776,4.36194971798211,259
"60",4.27427963151864,4.31317433804857,4.35450746024386,1002
"61",4.2652062574048,4.30494413619459,4.34690935285556,276
"62",4.25601518128659,4.29675124456918,4.33935236001524,244
"63",4.24665839309084,4.28851745424068,4.33211700114247,250
"64",4.23721887365902,4.28034558255892,4.32514476111992,176
"65",4.22805889563717,4.27188756625163,4.3177193413823,423
"66",4.21927055320342,4.26374234843236,4.31052643510039,166
"67",4.21005700690419,4.25543030935688,4.30317130821766,180
"68",4.20095714865128,4.24713684381284,4.29562113561932,161
"69",4.19178781269244,4.23897888888517,4.28905368308155,150
"70",4.18213895270452,4.2308608390012,4.2819634105587,684
"71",4.17293516479645,4.22254927741074,4.27484806859596,163
"72",4.16388893863704,4.21442190087556,4.26790761109803,141
"73",4.15502813316567,4.20635973295384,4.26083167037934,89
"74",4.14573679183772,4.19830384954449,4.25421935410538,94
"75",4.13691274805079,4.19032437272211,4.24705603736482,212
"76",4.12752251745097,4.18216714563599,4.24024425519854,77
"77",4.11851958699341,4.17407103997184,4.23343170033877,48
"78",4.10909980246221,4.16603323893029,4.22664899087786,59
"79",4.09992986673299,4.15798656987492,4.21985584830695,55
"80",4.09118694400754,4.15001835042763,4.2122057925779,206
"81",4.08206061618176,4.14179851825683,4.20574650285041,35
"82",4.0729580245016,4.13369274935932,4.19839673603803,24
"83",4.06352399263821,4.12567899742771,4.19168694575035,32
"84",4.05390768403773,4.11770611779917,4.18463187048668,21
"85",4.04531592820552,4.10972999978962,4.17738672823066,65
"86",4.03625923600004,4.10179353745664,4.17086472508654,21
"87",4.0274676801324,4.09369762236438,4.16420648421946,15
"88",4.01853350218727,4.08578713956969,4.15722671731379,21
"89",4.00916106197847,4.07782194062929,4.1502565970333,11
"90",4.00008893093269,4.07005713717343,4.14330594190832,37
"91",3.99070397051838,4.06230622147111,4.1363669278,7
"92",3.98160492033504,4.05442615026547,4.1298416205363,2
"93",3.97237026208685,4.04652807431962,4.1233452584534,6
"94",3.96335534578111,4.03875005389857,4.1164271787491,5
"95",3.95444250010277,4.03099955979016,4.10950483817227,22
