"","2.5%","50%","97.5%","sample_size"
"9",6.55052579752783,6.62923901727768,6.71331236963415,0
"10",6.28038259406024,6.35038748488802,6.42576864827157,0
"11",6.02129031654124,6.08387785168078,6.15096512312126,0
"12",5.77426118005628,5.82812738331397,5.88751218040881,0
"13",5.53519793463222,5.58315468416558,5.63517449208814,0
"14",5.30560865358223,5.34892199898534,5.39442789591827,0
"15",5.08534910532941,5.12442169475414,5.16564981292366,0
"16",4.8742130732654,4.9091127379723,4.94691256120579,0
"17",4.67022308258369,4.70325284333112,4.73819098412111,0
"18",4.47411509521742,4.5057015725288,4.53946550579396,0
"19",4.2848568317174,4.31643128066307,4.35021371307555,0
"20",4.10325789526102,4.1352668268489,4.16910081463701,0
"21",3.92837278755172,3.96137229136356,3.99584485597747,0
"22",3.76146289540894,3.79475878810801,3.83032763963112,0
"23",3.60141975109026,3.63537252886131,3.67186229926336,0
"24",3.44672917689757,3.48265966633705,3.52032752033009,0
"25",3.29933665257398,3.33658250181545,3.375237253113,0
"26",3.15784895191707,3.19655606836306,3.23616580945605,0
"27",3.02240620809079,3.0625378291243,3.10300064239647,0
"28",2.89215307674733,2.93405206676197,2.97576894180913,0
"29",2.76754962110776,2.81095627235167,2.85388979136507,0
"30",2.64868651322453,2.69300778815834,2.73647304295879,0
"31",2.53425237095111,2.58000868994366,2.6245453059546,0
"32",2.42552474447332,2.47150142237332,2.51699006515508,0
"33",2.32095173550184,2.36785834602512,2.41370977359167,0
"34",2.22068826664634,2.26844172760948,2.31464570045884,0
"35",2.12496613542832,2.17317568894288,2.21966436914658,0
"36",2.03383334581651,2.08187374850406,2.12860599623328,0
"37",1.9459676683014,1.99458180208269,2.04168726018192,0
"38",1.8623148750256,1.91070868233933,1.95785070069506,0
"39",1.78190845698739,1.83045318676174,1.87777373118975,0
"40",1.70522987451535,1.75361625763371,1.80114527199428,0
"41",1.63156315394005,1.67993506254824,1.72734585218114,0
"42",1.56111361508658,1.60935342525387,1.65687657267545,0
"43",1.49383543098967,1.54183000102365,1.58928503998359,0
"44",1.42911352801288,1.47695682160542,1.52444519760532,0
"45",1.36746626079809,1.41496661726819,1.46225368631568,0
"46",1.30858906689302,1.35549848262769,1.40259918036478,0
"47",1.25222725032657,1.29850962890421,1.34534635753268,0
"48",1.19813999098489,1.24398145738878,1.29018545572975,0
